RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event,Year,Datetime,Stage,Stadium,City,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Win conditions,Attendance,Half-time Home Goals,Half-time Away Goals,Referee,Assistant 1,Assistant 2,Home Team Initials,Away Team Initials,Country,Winner,Runners-Up,Third,Fourth,GoalsScored,QualifiedTeams,MatchesPlayed,Attendance_cup
43950100,43950011,ECU,GOMEZ Hernan (COL),N,13.0,FERNANDEZ,nan,nan,2002,03 Jun 2002 - 20:30,Group G,Sapporo Dome,Sapporo,Italy,2.0,0.0,Ecuador,,31081.0,2.0,0.0,HALL Brian (USA),VERGARA Hector (CAN),SHARP Philip (ENG),ITA,ECU,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950011,ITA,TRAPATTONI Giovanni (ITA),N,9.0,INZAGHI,nan,nan,2002,03 Jun 2002 - 20:30,Group G,Sapporo Dome,Sapporo,Italy,2.0,0.0,Ecuador,,31081.0,2.0,0.0,HALL Brian (USA),VERGARA Hector (CAN),SHARP Philip (ENG),ITA,ECU,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950011,ECU,GOMEZ Hernan (COL),N,14.0,BURBANO,nan,nan,2002,03 Jun 2002 - 20:30,Group G,Sapporo Dome,Sapporo,Italy,2.0,0.0,Ecuador,,31081.0,2.0,0.0,HALL Brian (USA),VERGARA Hector (CAN),SHARP Philip (ENG),ITA,ECU,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950011,ITA,TRAPATTONI Giovanni (ITA),N,15.0,IULIANO,nan,nan,2002,03 Jun 2002 - 20:30,Group G,Sapporo Dome,Sapporo,Italy,2.0,0.0,Ecuador,,31081.0,2.0,0.0,HALL Brian (USA),VERGARA Hector (CAN),SHARP Philip (ENG),ITA,ECU,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950011,ECU,GOMEZ Hernan (COL),N,15.0,M. AYOVI,nan,I59',2002,03 Jun 2002 - 20:30,Group G,Sapporo Dome,Sapporo,Italy,2.0,0.0,Ecuador,,31081.0,2.0,0.0,HALL Brian (USA),VERGARA Hector (CAN),SHARP Philip (ENG),ITA,ECU,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950011,ITA,TRAPATTONI Giovanni (ITA),N,16.0,DI LIVIO,nan,I64',2002,03 Jun 2002 - 20:30,Group G,Sapporo Dome,Sapporo,Italy,2.0,0.0,Ecuador,,31081.0,2.0,0.0,HALL Brian (USA),VERGARA Hector (CAN),SHARP Philip (ENG),ITA,ECU,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950011,ECU,GOMEZ Hernan (COL),N,17.0,ESPINOZA,nan,nan,2002,03 Jun 2002 - 20:30,Group G,Sapporo Dome,Sapporo,Italy,2.0,0.0,Ecuador,,31081.0,2.0,0.0,HALL Brian (USA),VERGARA Hector (CAN),SHARP Philip (ENG),ITA,ECU,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950011,ITA,TRAPATTONI Giovanni (ITA),N,18.0,DELVECCHIO,nan,nan,2002,03 Jun 2002 - 20:30,Group G,Sapporo Dome,Sapporo,Italy,2.0,0.0,Ecuador,,31081.0,2.0,0.0,HALL Brian (USA),VERGARA Hector (CAN),SHARP Philip (ENG),ITA,ECU,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950011,ECU,GOMEZ Hernan (COL),N,18.0,C. TENORIO,nan,I46',2002,03 Jun 2002 - 20:30,Group G,Sapporo Dome,Sapporo,Italy,2.0,0.0,Ecuador,,31081.0,2.0,0.0,HALL Brian (USA),VERGARA Hector (CAN),SHARP Philip (ENG),ITA,ECU,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950011,ITA,TRAPATTONI Giovanni (ITA),N,20.0,MONTELLA,nan,nan,2002,03 Jun 2002 - 20:30,Group G,Sapporo Dome,Sapporo,Italy,2.0,0.0,Ecuador,,31081.0,2.0,0.0,HALL Brian (USA),VERGARA Hector (CAN),SHARP Philip (ENG),ITA,ECU,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950011,ECU,GOMEZ Hernan (COL),N,21.0,SANCHEZ,nan,nan,2002,03 Jun 2002 - 20:30,Group G,Sapporo Dome,Sapporo,Italy,2.0,0.0,Ecuador,,31081.0,2.0,0.0,HALL Brian (USA),VERGARA Hector (CAN),SHARP Philip (ENG),ITA,ECU,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950011,ITA,TRAPATTONI Giovanni (ITA),N,23.0,MATERAZZI,nan,nan,2002,03 Jun 2002 - 20:30,Group G,Sapporo Dome,Sapporo,Italy,2.0,0.0,Ecuador,,31081.0,2.0,0.0,HALL Brian (USA),VERGARA Hector (CAN),SHARP Philip (ENG),ITA,ECU,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950011,ECU,GOMEZ Hernan (COL),N,23.0,W. AYOVI,nan,nan,2002,03 Jun 2002 - 20:30,Group G,Sapporo Dome,Sapporo,Italy,2.0,0.0,Ecuador,,31081.0,2.0,0.0,HALL Brian (USA),VERGARA Hector (CAN),SHARP Philip (ENG),ITA,ECU,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),S,1.0,PLETIKOSA,GK,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),S,1.0,O. PEREZ,GK,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),S,3.0,SIMUNIC,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),S,4.0,R. MARQUEZ,C,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),S,4.0,TOMAS,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),S,5.0,M. VIDRIO,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),S,6.0,ZIVKOVIC,nan,R59',2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),S,6.0,G. TORRADO,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),S,8.0,PROSINECKI,nan,OH45',2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),S,7.0,R. MORALES,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),S,9.0,SUKER,C,O64',2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),S,9.0,J. BORGETTI,nan,O68',2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),S,10.0,KOVAC N.,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),S,10.0,C. BLANCO,nan,P60' O79',2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),S,11.0,BOKSIC,nan,O67',2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),S,11.0,B. LUNA,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),S,14.0,SOLDO,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),S,13.0,S. MERCADO,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),S,17.0,JARNI,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),S,16.0,S. CARMONA,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),S,21.0,KOVAC R.,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),S,19.0,G. CABALLERO,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),N,2.0,SERIC,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),N,2.0,F. GABRIEL,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),N,5.0,RAPAIC,nan,IH45',2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),N,3.0,R. GARCIA,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),N,7.0,VUGRINEC,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),N,8.0,A. GARCIA ASPE,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),N,12.0,BUTINA,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),N,12.0,O. SANCHEZ,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),N,13.0,STANIC,nan,I67',2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),N,14.0,G. VILLA,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),N,15.0,SARIC,nan,I64',2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),N,15.0,L. HERNANDEZ,nan,I68',2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),N,16.0,VRANJES,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),N,17.0,F. PALENCIA,nan,I79',2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),N,18.0,OLIC,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),N,18.0,J. RODRIGUEZ,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),N,19.0,VLAOVIC,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),N,20.0,M. BROWN,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),N,20.0,SIMIC,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),N,21.0,J. ARELLANO,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),N,22.0,BALABAN,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),N,22.0,A. RODRIGUEZ,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,CRO,JOZIC Mirko (CRO),N,23.0,VASILJ,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950009,MEX,Javier AGUIRRE (MEX),N,23.0,J. CAMPOS,nan,nan,2002,03 Jun 2002 - 15:30,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0.0,1.0,Mexico,,32239.0,0.0,0.0,JUN Lu (CHN),KOMALEESWARAN Sankar (IND),ADJENGUI Taoufik (TUN),CRO,MEX,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950012,CHN,MILUTINOVIC Bora (YUG),S,22.0,J JIANG,GK,nan,2002,04 June 2002 - 15:30,Group C,Gwangju World Cup Stadium,Gwangju,China PR,0.0,2.0,Costa Rica,,27217.0,0.0,0.0,VASSARAS Kyros (GRE),MATOS Carlos (POR),POOL Jaap (NED),CHN,CRC,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950012,CRC,GUIMARAES Alexandre (CRC),S,1.0,LONNIS,GKC,nan,2002,04 June 2002 - 15:30,Group C,Gwangju World Cup Stadium,Gwangju,China PR,0.0,2.0,Costa Rica,,27217.0,0.0,0.0,VASSARAS Kyros (GRE),MATOS Carlos (POR),POOL Jaap (NED),CHN,CRC,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950012,CHN,MILUTINOVIC Bora (YUG),S,4.0,CH Y WU,nan,nan,2002,04 June 2002 - 15:30,Group C,Gwangju World Cup Stadium,Gwangju,China PR,0.0,2.0,Costa Rica,,27217.0,0.0,0.0,VASSARAS Kyros (GRE),MATOS Carlos (POR),POOL Jaap (NED),CHN,CRC,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950012,CRC,GUIMARAES Alexandre (CRC),S,3.0,MARIN,nan,Y15',2002,04 June 2002 - 15:30,Group C,Gwangju World Cup Stadium,Gwangju,China PR,0.0,2.0,Costa Rica,,27217.0,0.0,0.0,VASSARAS Kyros (GRE),MATOS Carlos (POR),POOL Jaap (NED),CHN,CRC,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950012,CHN,MILUTINOVIC Bora (YUG),S,5.0,ZH Y FAN,nan,O74',2002,04 June 2002 - 15:30,Group C,Gwangju World Cup Stadium,Gwangju,China PR,0.0,2.0,Costa Rica,,27217.0,0.0,0.0,VASSARAS Kyros (GRE),MATOS Carlos (POR),POOL Jaap (NED),CHN,CRC,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
43950100,43950012,CRC,GUIMARAES Alexandre (CRC),S,4.0,WRIGHT,nan,G65',2002,04 June 2002 - 15:30,Group C,Gwangju World Cup Stadium,Gwangju,China PR,0.0,2.0,Costa Rica,,27217.0,0.0,0.0,VASSARAS Kyros (GRE),MATOS Carlos (POR),POOL Jaap (NED),CHN,CRC,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197
